02Bz7,r1b2r2/1p5k/p2p2pP/3NpP2/3q4/3B4/PPPQ4/3K3R b - - 0 23,d4d5 f5g6 h7g8 h6h7 g8h8 g6g7,1026,82,https://lichess.org/YFDEnaZu/black#46
02Ozh,5r2/p4pk1/4q1p1/3p3Q/1P3P2/3P2RP/6PK/8 w - - 4 33,h2g1 e6e1 g1h2 e1g3 h2g3 g6h5,1035,77,https://lichess.org/VdvOzpNm#65
02ebU,3r2k1/p4ppp/1p6/4q3/3R4/4PQP1/P4P2/7K b - - 0 27,d8d4 f3a8 d4d8 a8d8 e5e8 d8e8,1077,77,https://lichess.org/ifm4rOck/black#54
02ffy,5rk1/1p3rpp/p5p1/2pBq3/2Pb4/1Q4P1/PP3PP1/R4RK1 w - - 10 26,a1e1 d4f2 f1f2 e5e1 g1h2 e1f2,1059,76,https://lichess.org/cCLPbTtZ#51
02wZy,8/r7/1R5p/3p1ppk/3P4/pNn1PK1P/P5P1/8 b - - 11 47,c3a2 g2g4 f5g4 h3g4 h5h4 b6h6,1073,85,https://lichess.org/qPTVgl8Y/black#94
02x4y,5rk1/pp3pp1/2p1p2p/4P1q1/4B3/4PQ2/PPPr2PP/5R1K b - - 5 23,f8d8 f3f7 g8h8 f7f8 d8f8 f1f8,1075,94,https://lichess.org/riXPLqr0/black#46
037fN,r1r3k1/5pp1/p2bp3/3p2RQ/1p6/2Nq3P/PP3P2/K5R1 b - - 1 22,g7g6 g5g6 d3g6 g1g6 f7g6 h5g6,1089,78,https://lichess.org/eBqHQxjA/black#44
03BLZ,6k1/p4p1p/6p1/8/4RP2/6PQ/Prq4P/R5K1 b - - 0 26,c2e4 h3c8 g8g7 c8c3 g7h6 c3b2,1026,76,https://lichess.org/GQUgxuJc/black#52
03JHV,6k1/5pbp/q5p1/6N1/1p1nQ3/6P1/P2K1P1P/2r4R b - - 1 26,c1h1 e4e8 g7f8 e8f7 g8h8 f7f8,1069,77,https://lichess.org/xKsrHVF9/black#52
03NHo,8/6p1/5p1p/4n3/6kP/1R4P1/2PK4/8 w - - 5 43,b3e3 e5c4 d2e2 c4e3 e2e3 g4g3,1071,75,https://lichess.org/L9JW25Vd#85
03baH,1r1r2k1/1P3pbp/1BRPp3/5p2/8/p5P1/5K1P/8 b - - 2 34,d8d7 c6c8 g7f8 c8b8 d7b7 b8b7,1093,78,https://lichess.org/GACj1yKB/black#68
03ble,2r3k1/5pp1/Q3pq1p/3p4/1P1P4/7P/2P1BPP1/6K1 b - - 0 27,c8c2 a6a8 g8h7 e2d3 g7g6 d3c2,1061,77,https://lichess.org/6RvDRaqD/black#54
03ig2,2r3k1/1p4p1/p2Q1p1p/8/4q3/8/PP3PPP/5RK1 w - - 0 26,f2f3 e4e3 g1h1 c8c1 d6d1 c1d1,1045,83,https://lichess.org/UOE8GdOc#51
03k5W,4rr1k/p3R1p1/1p5p/2p5/2B2Nn1/2PP4/PP4KP/8 b - - 11 29,e8e7 f4g6 h8h7 g6f8 h7h8 f8g6,1074,80,https://lichess.org/vW3Tfie1/black#58
03mN1,5rk1/5pp1/2N4p/2Q5/8/1r1P3P/2R2PPK/1q6 b - - 0 34,b3d3 c6e7 g8h7 c5f5 g7g6 f5d3,1062,75,https://lichess.org/IFcSkfhx/black#68
03xmY,1RQ2bk1/7p/3p1rp1/2p5/P1P1p3/8/q4PPP/1R4K1 w - - 2 35,c8c6 a2f2 g1h1 f2f1 b1f1 f6f1,1061,79,https://lichess.org/mktOIBNP#69
03xmf,8/pp1k2p1/1b6/3pr3/P7/1NP1p1PP/1P4P1/3R3K w - - 0 26,a4a5 e3e2 d1e1 b6f2 e1e2 e5e2,1032,76,https://lichess.org/lRR5kuCq#51
045qD,r5k1/6pp/2p1p3/1p1pP1q1/4b3/1BP1P1P1/2P2Q1P/5RK1 b - - 2 25,g5e5 f2f7 g8h8 f7f8 a8f8 f1f8,1001,87,https://lichess.org/HsHF7wIk/black#50
046wz,8/8/1p6/3k1p2/pP2pP1p/P1K1P2P/6P1/8 w - - 0 41,c3b2 d5c4 b2c2 b6b5 c2d2 c4b3,1063,81,https://lichess.org/aPFyeq5k#81
049fm,r1b2rk1/1pq2ppp/p2b1n2/2p5/2B5/2N4P/PPPB1PP1/2KRQ2R w - - 3 15,d2g5 d6f4 g5f4 c7f4 e1d2 f4c4,1091,76,https://lichess.org/hZwhxR1s#29
04jmi,2r5/4k3/7p/p2R1p1n/P4p2/N3P3/5P1P/6K1 w - - 0 32,e3f4 c8c1 g1g2 h5f4 g2g3 f4d5,1087,78,https://lichess.org/3Gcn7Trs#63
04qWI,5k2/5Rb1/6P1/5p2/4r3/1Pp5/P1P2q2/2KR4 b - - 8 41,f8g8 d1d8 e4e8 d8e8 g7f8 e8f8,1036,77,https://lichess.org/oLXs9hCZ/black#82
05212,7r/6p1/4pk1p/1p1b1p1Q/1PnP1P1P/6R1/3q2PK/6R1 b - - 2 39,d2f4 h5g6 f6e7 g6g7 e7d6 g7h8,1096,78,https://lichess.org/lHFrVP5b/black#78
052qY,7k/p1p3p1/1p5p/2q5/5R2/1P1Q3P/P1P3P1/4r2K w - - 0 29,h1h2 c5g1 h2g3 e1e3 d3e3 g1e3,1035,75,https://lichess.org/2y8QQwFE#57
05Mdg,6k1/p2R1r2/4Q2p/4B1p1/2p1p3/8/P1r2bPP/5RK1 w - - 0 23,f1f2 c2c1 d7d1 c1d1 f2f1 d1f1,1090,80,https://lichess.org/QU6WZK7z#45
05lNL,6k1/8/6K1/1R6/1P5p/6r1/8/8 w - - 2 55,g6h5 h4h3 h5h4 h3h2 h4g3 h2h1q,1095,90,https://lichess.org/nwNTTf4h#109
05ykT,1k6/2pr1p2/6p1/p3P2p/P2PqP2/Q5P1/1PPR2P1/1K6 w - - 9 30,a3c5 e4e1 b1a2 e1d2 c5b5 b8c8,1015,74,https://lichess.org/MChnoidW#59
065u6,5rk1/p7/2p4p/2qp2pB/P7/2P1p3/2b1Q1PP/1R4K1 w - - 0 26,e2c2 e3e2 g1h1 f8f1 b1f1 e2f1q,1091,228,https://lichess.org/6v3d3BLs#51
06Ipb,8/p3k3/1q2rpp1/8/1p2R3/8/PPP4P/1K3Q2 w - - 0 30,f1e2 b6g1 e2e1 g1e1 e4e1 e6e1,1020,89,https://lichess.org/kqennmYu#59
06KxS,4r1k1/ppp3pp/1n1pN3/3P1qN1/2P5/3B4/PP4PP/3R2K1 b - - 4 18,f5e5 d3h7 g8h8 g5f7 h8h7 f7e5,1035,80,https://lichess.org/RfF2d7Cj/black#36
06Twq,r5k1/5pp1/1q2p2p/2Rp4/bp1P4/3QPP1P/6PK/1B6 b - - 4 30,b4b3 d3h7 g8f8 h7h8 f8e7 h8a8,1095,81,https://lichess.org/WrvSnfGc/black#60
06XWX,4r3/p6k/6p1/8/5qPp/1P5P/PQPRn3/1K4R1 b - - 7 36,e2g1 d2d7 h7h6 b2g7 h6g5 d7d5,1100,76,https://lichess.org/R79Bix51/black#72
06yZy,1r4k1/4ppbp/3p2p1/2pP4/4P1n1/1PN5/2PB1PPP/5RK1 w - - 1 21,f2f3 g7d4 g1h1 g4f2 f1f2 d4f2,1093,78,https://lichess.org/iRuv45Q0#41
073l1,6k1/5ppp/2b1p2q/4P3/1P1P4/4r3/B4RPP/2Q3K1 w - - 3 26,c1c6 e3e1 f2f1 h6e3 g1h1 e1f1,1086,79,https://lichess.org/NM5pkHvI#51
07BNc,r5k1/1p4R1/ppnp3p/4p3/P7/3P3q/1PP1Br1N/R2Q3K b - - 0 21,g8g7 d1g1 h3g2 g1g2 f2g2 h1g2,1063,77,https://lichess.org/cOrqxwxu/black#42
07UmD,8/8/6K1/4kP2/8/5r2/7R/8 b - - 0 55,f3f5 h2e2 e5f4 e2f2 f4e4 f2f5,1035,75,https://lichess.org/lBxxNIPc/black#110
07VLw,8/5p2/p5p1/1p1p1bP1/2k2P2/R2p4/1K6/8 b - - 3 53,f5c8 a3c3 c4d4 c3c8 d3d2 b2c2,1078,75,https://lichess.org/iiybRVh4/black#106
07duz,2r2rk1/2p3pp/2n1pq2/p2b4/3P4/P1Q2NP1/3R1PBP/2R3K1 w - - 2 22,c1e1 d5f3 c3f3 f6f3 g2f3 f8f3,1079,77,https://lichess.org/fQEGTHeh#43
07fGJ,r1b2r2/4k1p1/ppp1pq2/4N1pQ/2PP4/8/PP3PPP/R2R2K1 w - - 6 24,d1d3 f6f2 g1h1 f2f1 a1f1 f8f1,1085,85,https://lichess.org/S9Ej1AL4#47
07qkL,3R4/pp3Npk/7p/n7/8/4PN1P/PP3nPK/2r5 w - - 0 24,d8d2 c1h1 h2g3 f2e4 g3f4 e4d2,1030,81,https://lichess.org/PWZBqb5s#47
07zHH,r5k1/2bb2pp/p1p1p3/P1Pp4/3P3P/4P2q/1BN2Q2/5RK1 b - - 4 29,c7g3 f2f7 g8h8 f7f8 a8f8 f1f8,1090,90,https://lichess.org/Yd6bZOW6/black#58
08Zcm,5r2/1p4k1/p2pR1p1/7b/7R/8/PPP5/2K5 w - - 2 31,e6d6 f8f1 c1d2 f1d1 d2e3 d1d6,1012,171,https://lichess.org/tMIfwXmY#61
08hEY,r1b3k1/2q2pp1/2p1p2p/2N5/1p2P3/6P1/P2Q1P1P/3R2K1 b - - 1 24,a8a3 d2d8 c7d8 d1d8 g8h7 d8c8,1031,76,https://lichess.org/RtwBD1xT/black#48
08hfz,6k1/pp1r4/2p1q1pQ/3pp2p/8/1P3r2/PKP5/6R1 b - - 1 31,f3f5 g1g6 e6g6 h6g6 d7g7 g6f5,1091,75,https://lichess.org/9RHW3JM8/black#62
09PIw,5b1r/5ppp/p3pn1k/6R1/P4P2/6K1/2p1N2r/6R1 b - - 1 32,h2e2 g1h1 e2h2 h1h2 f6h5 h2h5,1085,75,https://lichess.org/AUFsvI0B/black#64
09QYf,r3r2k/pp4pp/2p5/2b2p2/8/1Q1B1bPq/PPP4P/R1B2R1K w - - 0 23,f1f3 e8e1 f3f1 e1f1 d3f1 h3f1,1081,79,https://lichess.org/5dfbtk2y#45
09REh,1r6/8/R6p/1p3ppk/8/5K1P/PP4P1/8 b - - 0 33,b5b4 g2g4 f5g4 h3g4 h5h4 a6h6,1073,75,https://lichess.org/BgaKJiqI/black#66
09iON,8/8/K6p/6p1/3k4/5PPP/8/8 w - - 1 46,f3f4 g5f4 g3f4 d4e4 f4f5 e4f5,1072,78,https://lichess.org/KOFKXIIR#91
0A3aI,8/8/1R6/2p3pk/8/2P2K1P/p5P1/6r1 b - - 3 57,a2a1q g2g4 g1g4 h3g4 h5h4 b6h6,1048,81,https://lichess.org/h1SJqZgO/black#114
0ADpT,q1r5/1p1k1pp1/p1n1p2p/3p4/3P1P2/PQ3b2/1PP2PPP/R3K2R w KQ - 0 16,b3f3 c6d4 f3d3 d4c2 e1e2 c2a1,1067,139,https://lichess.org/ZzapLnwh#31
0AGsr,rk6/1p1R3p/p3p1n1/2p1N3/4P3/6P1/PPP2r1P/2K4R w - - 2 22,d7h7 g6e5 h7h8 b8a7 h8a8 a7a8,1099,79,https://lichess.org/sOxNUsrE#43
0AaeI,5r1k/p2P2p1/4Pq1p/Q7/8/8/5PPP/5RK1 w - - 0 31,f1e1 f6f2 g1h1 f2f1 e1f1 f8f1,1004,86,https://lichess.org/KyjwHZ2D#61
0Ab5K,8/pp5p/6p1/2k2p2/2Pr4/PR2K2P/6P1/8 b - - 6 43,b7b6 b3b5 c5c4 b5b4 c4c3 b4d4,1095,76,https://lichess.org/kCwPlCCe/black#86
0Aj48,8/6pp/8/5P1P/k7/1p6/1K6/8 b - - 0 47,a4b4 h5h6 g7h6 f5f6 b4c5 f6f7,1087,77,https://lichess.org/JLr19HBZ/black#94
0BJE9,r2q2k1/1p2b1p1/p3p1Np/n6Q/2p2r2/8/PPP2PPP/R3R1K1 b - - 1 18,f4f5 g6e7 d8e7 h5f5 e6f5 e1e7,1055,83,https://lichess.org/3948RSqA/black#36
0BLeR,kr6/p1p2ppp/r7/5q2/1n6/1PNPB3/1Q3PPP/2KR3R w - - 1 23,c1d2 f5d3 d2e1 b4c2 b2c2 d3c2,1051,74,https://lichess.org/kX4uFLNh#45
0BO33,7k/7p/5r1P/6R1/8/1P2p3/2P5/1K6 w - - 1 51,g5g1 e3e2 g1e1 f6f1 b1c1 f1e1,1003,77,https://lichess.org/cD3ImYcL#101
0BS1o,2r2rk1/1p3p2/p3p2p/4b1p1/N7/2P5/PP3PPP/3R1RK1 b - - 0 20,b7b5 a4b6 c8c6 b6d7 e5d6 d7f8,1009,76,https://lichess.org/RYBEiU7V/black#40
0BmRN,6k1/7p/4p1p1/1p3p2/1Pr2P1P/1R1N2P1/8/2b3K1 b - - 0 45,g8f7 d3e5 f7e7 e5c4 b5c4 b3c3,1081,74,https://lichess.org/gb0JgYL0/black#90
0Botc,r4rk1/pQ3pp1/2np3p/3Bp2n/4P2q/B1P2P1P/P4P2/3R1RK1 w - - 1 16,d5f7 f8f7 b7a8 f7f8 a8f8 g8f8,1088,76,https://lichess.org/VpE3GGWJ#31
0C4FM,r2qk2r/pppnb1p1/2npp2P/4p3/4P3/3P1Q1P/PPP1NP2/RNB1K2R b KQkq - 0 10,g7h6 f3h5 e8f8 c1h6 h8h6 h5h6,1041,74,https://lichess.org/B9il4pei/black#20
0C5wP,r4r1k/1pp1n1p1/p2p1q1p/3QpN2/1P2P3/P1P3R1/5PPP/R5K1 w - - 5 22,f5e7 f6f2 g1h1 f2f1 a1f1 f8f1,1014,79,https://lichess.org/lqoXzyWa#43
0C6Em,3r2k1/1pb2bp1/p6p/2P1p3/1P2n3/P3B1PP/2Q2P2/6K1 w - - 0 31,c2e4 d8d1 g1g2 f7d5 e4d5 d1d5,1048,75,https://lichess.org/H1y1Y6tu#61
0CCDz,6k1/q4ppp/5n2/8/4r1P1/4R2P/4Q3/3R1K2 b - - 1 36,e4e3 d1d8 f6e8 d8e8 e3e8 e2e8,1045,76,https://lichess.org/a6W6RkP5/black#72
0CbfB,6k1/1pq1b1pp/4P3/p4Q2/8/2P4P/6P1/7K b - - 2 31,a5a4 f5f7 g8h8 f7e8 e7f8 e8f8,1098,75,https://lichess.org/dZEGUoxs/black#62
0CbhL,4n1k1/1p2qpb1/p2p3p/2pP4/2P2Q1N/2N4P/PP3PP1/6K1 w - - 2 24,h4f5 e7e1 g1h2 g7e5 f4g3 e5g3,1048,76,https://lichess.org/V4FyUN8A#47
0CkXi,4r1k1/pp3pp1/2p4p/3p1B2/8/P3rPqP/1PPQ1R2/1R4K1 w - - 1 28,f2g2 e3e1 b1e1 e8e1 d2e1 g3e1,1037,76,https://lichess.org/cK0qMCd9#55
0Clgm,1r2q1k1/pb4pp/1p6/5Q2/3P2P1/2P5/P5P1/5RK1 b - - 2 27,e8c6 f5f7 g8h8 f7f8 b8f8 f1f8,1096,73,https://lichess.org/s34kdvfq/black#54
0Corw,8/8/2k1pppp/p1P5/P2K1PPP/8/8/8 b - - 0 37,e6e5 f4e5 f6e5 d4e5 c6c5 e5f6,1067,74,https://lichess.org/9mEw7UIc/black#74
0CwEV,r5k1/1pQ2ppp/p3q3/8/1P1nR3/P6P/6P1/5RK1 b - - 0 27,e6e4 c7f7 g8h8 f7f8 a8f8 f1f8,1090,77,https://lichess.org/85nAfZrW/black#54
0CzTe,4b3/4P3/3P4/1p2K3/1P6/k7/8/8 b - - 0 65,a3b4 e5e6 b4a3 d6d7 e8d7 e6d7,1090,75,https://lichess.org/dIafN25n/black#130
0DKW0,r1r3k1/p4ppp/Q1pnp3/3p4/N7/1P6/P4PPP/2R3K1 w - - 0 19,c1c6 c8c6 a6c6 a8c8 c6c8 d6c8,1031,75,https://lichess.org/h9gpLeqR#37
0De5R,2k5/1pp4R/p1pr2p1/5bB1/3PnK2/P7/2P4P/6R1 b - - 4 26,d6d4 h7h8 c8d7 h8d8 d7e6 d8d4,1085,85,https://lichess.org/Od1MzuAk/black#52
0DlEZ,3rr1k1/pp1qbppp/2np1n2/5N2/4PB2/2N5/PP3PPP/R2QR1K1 w - - 7 14,f5d6 e7d6 d1d6 d7d6 f4d6 d8d6,1064,79,https://lichess.org/xjLiCmZy#27
0DptD,8/5p2/1pk1p1p1/6P1/2KPPP1p/7P/8/8 w - - 0 38,d4d5 e6d5 e4d5 c6d6 c4b5 d6d5,1057,89,https://lichess.org/ZoRBZESa#75
0E71c,2r3k1/pp4pp/4p3/3pP3/6rP/2PR4/q1PK1Q2/5R2 b - - 1 24,a2c4 f2f7 g8h8 f7f8 c8f8 f1f8,1077,76,https://lichess.org/PglrzHuO/black#48
0EB7K,2r5/pp2qkb1/3p1p2/3PpP1r/1P6/2PQ2RP/P5P1/4R1K1 b - - 6 25,h5h4 g3g7 f7g7 d3g3 g7f7 g3h4,1042,76,https://lichess.org/bHqkBlpz/black#50
0ES6h,4brk1/1p2b1pp/8/1PqpB3/8/1QN5/5PPP/R5K1 w - - 0 23,c3d5 c5f2 g1h1 f2f1 a1f1 f8f1,1094,77,https://lichess.org/nz60tngC#45
0EXPs,1k1r4/ppp3Qp/5n2/q4r2/4p3/P3P2P/P2P1PR1/2R2K2 b - - 0 20,a5d2 g7c7 b8a8 c7c8 d8c8 c1c8,1086,79,https://lichess.org/SOWhz9p3/black#40
0EZmh,3r1b1r/6p1/1k1q4/3p3p/4P1n1/3P1Q2/1P3PPP/RNR3K1 w - - 1 20,h2h3 d6h2 g1f1 h2h1 f1e2 h1c1,1050,76,https://lichess.org/P1JBkrwM#39
0EZzf,2rq1r1k/1b6/p2p2Q1/1p1P1pb1/2n3R1/3B3P/1PP2PP1/3R2K1 b - - 1 25,c4e5 g6h5 h8g7 g4g5 d8g5 h5g5,1100,294,https://lichess.org/DnjTCouG/black#50
0EgOS,8/2r5/2P5/p2k3p/P1R5/1K4P1/8/8 b - - 2 44,c7c6 c4c6 d5c6 b3c4 c6d6 c4b5,1088,78,https://lichess.org/k4VX7bko/black#88
0Ew8N,5r1k/pp2Q1bp/3p2p1/q2N2p1/4P3/P5N1/5PPP/2R3K1 w - - 1 21,c1c7 a5e1 g3f1 e1f2 g1h1 f2f1,1055,73,https://lichess.org/Hoyowmc1#41
0FAGI,r1r3k1/pQ3p2/2N1pq1p/3p1np1/3P4/7P/P4PP1/R3R1K1 b - - 0 25,f5d4 c6e7 g8g7 e7c8 a8c8 b7c8,1047,76,https://lichess.org/d71xebz3/black#50
0FGHT,r4rk1/1bp3b1/p1q1pn1p/6p1/2P1p3/6B1/P1BNQPPP/1R1R2K1 w - - 4 23,c2e4 f6e4 e2e4 c6e4 d2e4 b7e4,1019,76,https://lichess.org/P1PEHFVK#45
0FIFy,2r3k1/1R3p1p/4r1p1/8/8/P2nPNB1/1p3PPP/1R4K1 w - - 0 26,h2h3 c8c1 g1h2 c1b1 b7b8 g8g7,1034,75,https://lichess.org/2phBDbG7#51
0FRld,8/1k1q4/6Q1/p6p/3Np2P/3bP3/5PP1/6K1 w - - 0 51,g6f5 d7f5 d4f5 a5a4 f5d4 a4a3,1028,79,https://lichess.org/nGlzHMis#101
0Fp8T,1q6/8/8/k7/8/5Q2/r4PPP/1R4K1 w - - 0 46,b1b8 a2a1 b8b1 a1b1 f3d1 b1d1,1023,134,https://lichess.org/8ARAhp6g#91
0Frhi,1k6/pp1r1p2/2p2p1p/P1r3q1/1RP1p3/1Q2P3/7P/1K5R b - - 0 32,d7d3 b4b7 b8c8 b7b8 c8d7 b3b7,1016,76,https://lichess.org/VsYY3Hee/black#64
0FyQL,8/p7/1p6/4k3/PPP1p2p/4K2P/8/8 w - - 0 51,c4c5 b6c5 b4c5 e5d5 c5c6 d5c6,1022,83,https://lichess.org/Q7p1AyBm#101
0G2yv,3r1r2/4b3/p1p2P1k/2p1p2p/P1P1N3/1P2R1Pb/5R1P/7K w - - 1 34,f6e7 d8d1 e3e1 d1e1 f2f1 e1f1,1041,82,https://lichess.org/d3ByvXNN#67
0G40l,r5k1/1bq2r1p/p3RPpQ/1p6/8/2PpR3/P1P2PPP/6K1 b - - 2 23,d3c2 e6e8 a8e8 e3e8 f7f8 h6f8,1003,79,https://lichess.org/j1ReSuWL/black#46
0GXxj,8/8/3k4/1KR5/8/P2p4/1PPr4/8 w - - 0 51,c2d3 d2b2 b5c4 b2c2 c4b4 c2c5,1008,75,https://lichess.org/yr0zLCgh#101
0Gh3w,8/4nN2/1p2k2p/pP1p1p2/P2P1P1P/3KP3/8/8 w - - 1 48,f7h6 e6f6 h4h5 f6g7 h6f5 e7f5,1064,191,https://lichess.org/PKqg6JBY#95
0GvVQ,3r2k1/pp2Npp1/3P2np/4p3/1P6/1r4P1/6KP/3RR3 b - - 4 32,g6e7 d6e7 d8e8 d1d8 f7f6 d8e8,1030,77,https://lichess.org/yfAGiwAm/black#64
0HPps,5rk1/pp1q3p/4p1p1/5rQ1/3PR2P/2P2p2/PP4P1/5RK1 w - - 1 32,g5g3 f3f2 f1f2 f5f2 g3f2 f8f2,1080,81,https://lichess.org/PZIPWaoR#63
0HUuL,r4r1k/1pq2pbp/p1npbn1B/4p3/6PP/1NN5/PPPQB3/2KR2R1 b - - 2 17,a8d8 h6g7 h8g7 d2g5 g7h8 g5f6,1088,75,https://lichess.org/8StzgwCQ/black#34
0HjAL,1r4k1/p4ppp/8/3B4/3b4/7P/P1R2PP1/6K1 w - - 0 28,c2c7 b8b1 g1h2 d4e5 g2g3 e5c7,1004,80,https://lichess.org/byVrsqPp#55
0HlDW,8/P5pp/2N5/8/5p2/3k3P/r7/1K6 b - - 1 44,a2a6 c6b4 d3e3 b4a6 f4f3 a7a8q,1090,77,https://lichess.org/rn95RuoL/black#88
0Ht7i,8/8/5k1p/5p1P/3K1p2/5P2/6P1/8 b - - 0 47,f6g5 d4e5 g5h5 e5f5 h5h4 f5f4,1063,78,https://lichess.org/yC089Jmf/black#94
0HtRN,8/pp6/3PN3/3K1bkp/8/6p1/PP6/8 b - - 1 39,g5g4 d6d7 f5e6 d5e6 g3g2 d7d8q,1065,77,https://lichess.org/d9Bpq8a0/black#78
0I0vf,R7/8/8/2p2nkp/4Kp2/2P1bP2/7P/8 b - - 7 44,h5h4 a8g8 g5f6 g8f8 f6g6 f8f5,1077,76,https://lichess.org/97JJj6sP/black#88
0I8uS,5rk1/5p1p/6p1/3p4/3q4/5RPQ/Pr4PP/5R1K w - - 0 28,f3f7 f8f7 h3c8 g8g7 f1f7 g7f7,1100,80,https://lichess.org/ZsFFQ0R6#55
0Il0f,1Q6/pp1k3p/2p2p2/q5pb/3p2P1/P2P3P/P1P2P2/R3n2K w - - 0 25,g4h5 a5d5 f2f3 d5f3 h1g1 f3g2,1088,74,https://lichess.org/YYpeDWFw#49
0Ivid,7k/p6P/1p3p2/2b1pNp1/P5P1/7R/2r3r1/3R3K b - - 2 40,c5f8 d1d8 g2h2 h3h2 c2c1 h1g2,1041,166,https://lichess.org/wyIzx47L/black#80
0IwNC,r5k1/1p3ppp/1q6/p2Q4/P7/1P2b1P1/6KP/5R2 b - - 0 26,a8d8 d5f7 g8h8 f7f8 d8f8 f1f8,1011,80,https://lichess.org/BHBLJ350/black#52
0Iz1E,3r2k1/pp4pp/8/3b1p2/4p3/8/PPP2PPP/1KQq1B1R b - - 7 23,d5a2 b1a2 d1c1 f1c4 g8f8 h1c1,1074,125,https://lichess.org/EzskfLVI/black#46
0IzvF,1r1q1rk1/p3bppp/3p4/1Q2p3/4n1b1/1B3P2/PPP3PP/RNB2RK1 w - - 1 15,b5c4 d8b6 g1h1 e4f2 f1f2 b6f2,1095,79,https://lichess.org/qDL0xNt2#29
0J6EC,2k4r/1pp3q1/p3R1p1/2pP4/2P1P1P1/4QP2/PP4K1/8 w - - 2 31,b2b3 g7b2 e3f2 h8h2 g2h2 b2f2,1092,74,https://lichess.org/HdCSjB5C#61
0J9s8,7r/5p2/pK1k4/1p3b2/r6P/6P1/P7/R3R3 b - - 6 30,h8h6 a1d1 f5d3 d1d3 a4d4 d3d4,1089,74,https://lichess.org/4xYuiUOZ/black#60
0JPam,2k1r3/1b2q3/1p2r2p/1Ppp4/2P3p1/1P1P2B1/3Q1PBP/R3R1K1 w - - 1 31,c4d5 e6e1 a1e1 e7e1 d2e1 e8e1,1036,207,https://lichess.org/xynP8ed7#61
0JTkj,6k1/1p2rp1p/p5p1/8/3R4/1PQ5/r3q1PP/6RK b - - 1 33,a2c2 d4d8 e7e8 d8e8 e2e8 c3c2,1047,75,https://lichess.org/fjcFjIZ2/black#66
0JVZ5,4r1k1/5p1p/p5p1/2Q5/PP2q3/7P/1R3PP1/6K1 w - - 5 35,c5b6 e4e1 g1h2 e1e5 f2f4 e5b2,1067,77,https://lichess.org/wbOC6aw2#69
