073Mp,5rk1/1b2qpp1/pr2p2p/np1nN2P/4N3/P5Q1/1PB2PP1/2RR2K1 b - - 5 22,a5c6 e5d7 c6d4 d1d4 e7d7 e4f6,2608,91,https://lichess.org/NIvqgHsa/black#44
07N42,3r1rk1/Q5pp/3bpq1n/8/8/2N1B3/PPP2PPP/R4RK1 w - - 3 18,e3d4 d6h2 g1h2 d8d4 h2g1 d4h4,2691,96,https://lichess.org/JXELMtG8#35
07fJe,r3r1k1/ppp3bp/3nb1p1/qP4B1/P2pNPP1/3Q4/2P1PK2/R4B1R w - - 1 25,e4f6 g7f6 g5f6 e6c4 d3d4 e8e4,2646,78,https://lichess.org/KI8IgXKa#49
07hax,rn4rk/pQ2b2p/2p4p/4P3/5q2/2N4P/PP3PP1/R3R1K1 w - - 0 20,b7a8 f4f3 g1f1 f3g2 f1e2 e7c5,2629,90,https://lichess.org/hnjlGG69#39
08WZb,4r1k1/p5pp/2Q2pb1/3p4/3q1b2/P1N4P/BP1r2P1/2R2R1K b - - 0 28,d2b2 c6d5 d4d5 a2d5 g8h8 f1f4,2658,102,https://lichess.org/K1w917Xy/black#56
0942x,8/3r4/1prpb3/p3P2k/P1P2pp1/1P3P1p/1K1RB2P/3R4 w - - 0 71,d2d6 g4g3 d6d7 e6d7 h2g3 f4g3,2613,81,https://lichess.org/OgG29VlB#141
09QHj,N5k1/pb4pp/7q/3p2r1/2P5/4p1P1/PP5P/R2Q1R1K w - - 0 24,a8c7 d5c4 f1f3 h6f6 h1g1 b7f3,2667,115,https://lichess.org/ICaWOyUU#47
09aOV,4r1k1/ppb4p/2p2Qp1/3pN3/3P1PP1/2P5/PP2qR2/6K1 b - - 6 41,e2d1 g1h2 e8f8 f6e6 g8h8 e6e7,2696,120,https://lichess.org/8ZyHSiL8/black#82
09uTb,5rk1/ppr2pbp/1q1p2p1/1R1P1b2/2PNp3/1PQ1B2P/5PP1/5RK1 b - - 5 25,g7d4 e3d4 b6b5 c3e3 b5e8 d4f6,2691,97,https://lichess.org/bVkr9iOP/black#50
0ASiF,8/6p1/3kp2p/pp1p4/3P1P1P/P2K1PP1/8/8 w - - 1 34,d3e3 a5a4 e3d3 b5b4 a3b4 d6c6,2660,90,https://lichess.org/KnB9OsgG#67
0AawF,r1b2rk1/1q3pp1/2p4p/3np3/p3Q3/b3B3/B1PN1PPP/KR5R b - - 5 23,d5c3 e4e5 c3b5 e3d4 b5d4 b1b7,2637,86,https://lichess.org/B52pxE4s/black#46
0B4Hl,r3k1nr/p4p1p/b1n5/3pP3/1ppP2pN/2P1q1P1/PPK1B1P1/RN1Q1R2 w kq - 2 18,h4f5 b4b3 a2b3 c6b4 c3b4 c4b3,2657,92,https://lichess.org/96v2rfLV#35
0B4kv,3r4/5kpp/P2b2p1/1B6/4R3/1P3n2/3P1PKP/8 b - - 1 30,f3d2 e4e8 d8e8 b5e8 f7e8 a6a7,2623,112,https://lichess.org/B3jkCBiU/black#60
0BAGg,8/6rk/p1Q1b3/3pP1Pp/4pP1P/2B1q1P1/PP6/1R2K1R1 w - - 3 38,e1f1 e6h3 g1g2 e3f3 f1e1 f3g2,2647,87,https://lichess.org/c3T3g2CD#75
0BDEU,r2q2k1/bQp3p1/p6p/4N2n/8/1P4nP/P1B2p1K/R1B1R3 w - - 0 26,e1d1 f2f1q d1f1 g3f1 h2g2 f1d2,2678,88,https://lichess.org/oNtvawNt#51
0BRFK,1rr4k/pp3p1p/4bP2/q3pp2/3n4/P1N4Q/1PP2P1P/1K1R1BR1 b - - 0 21,f5f4 h3h5 c8c3 f1d3 c3d3 d1d3,2658,99,https://lichess.org/5mlsO89L/black#42
0BULo,1Q6/p1p3pk/1p2qnnp/8/2P1pp1P/P5P1/1BP2P2/3RR1K1 w - - 0 25,f2f3 e6h3 b2f6 h3g3 g1f1 g3h3,2648,85,https://lichess.org/wsPH6Z52#49
0C9dm,r1b2rk1/p2n1ppp/1qp1p3/2pp4/3P3Q/2N1P3/PPP2P1P/2KR1BR1 b - - 4 14,c8a6 c3a4 b6b4 a4c5 f8b8 c5a6,2682,87,https://lichess.org/BRsfbZp9/black#28
0CXmL,5r1k/p2nr3/1p2p1QP/3p2p1/3q4/3B4/PP3PP1/1K2R2R w - - 2 25,e1e6 f8f2 d3c2 d7f8 e6e7 f8g6,2657,95,https://lichess.org/9DdRCrz5#49
0Cygk,8/p7/1p3kp1/2p2p2/5K2/P2P1P1P/1P6/8 w - - 4 33,b2b3 g6g5 f4g3 f5f4 g3g4 f6g6,2650,88,https://lichess.org/rN1OrIAH#65
0D3Kn,8/2p5/4p1p1/1KP2k1p/5P1P/6P1/8/8 b - - 0 42,f5e4 b5c6 e4d4 c6d7 d4c5 d7e6,2605,81,https://lichess.org/hGndgsI5/black#84
0DUKK,8/2pQ1pk1/pp2r3/2p3p1/2P5/4PqP1/PP1R1P2/6K1 w - - 0 33,d2d5 e6f6 d5g5 g7h6 d7d2 h6g5,2613,93,https://lichess.org/icYH3w38#65
0Ds5S,r1bqk2r/pppp2pp/2n2n2/2b3N1/4pP2/2N5/PPPP2PP/R1BQKB1R w KQkq - 2 8,c3e4 d8e7 d1e2 c6d4 e4f6 g7f6,2691,93,https://lichess.org/igiYM0ya#15
0Duhy,6k1/pp3ppp/2n3q1/3pr1B1/4b3/2P3Q1/P4PPP/3RR1K1 w - - 8 20,c3c4 e5g5 e1e4 f7f6 e4g4 g5g4,2650,97,https://lichess.org/ORO7mLqq#39
0DxC8,7k/8/8/4q2p/4p1p1/P1Np1rP1/1P3P2/3R1QK1 w - - 0 43,f1e1 e4e3 d1d3 e3f2 e1f2 f3d3,2679,89,https://lichess.org/QPUzEkmm#85
0EbNU,8/8/ppp1k3/7p/PPPP1Pp1/8/5K2/8 b - - 1 39,e6f5 c4c5 b6c5 d4c5 f5e6 f2g3,2642,97,https://lichess.org/uDJTndrq/black#78
0EdTf,r1b2rk1/ppp2ppp/1q1p4/3n3R/4N3/3Bb3/PPPB2PP/R2Q3K b - - 1 16,d5f4 h5b5 b6c6 d2e3 f4d3 d1d3,2636,83,https://lichess.org/M8KiwwKq/black#32
0EeXA,5r2/2q2pk1/2p1n3/4P2Q/p1p5/P1rPR2P/6P1/3R3K b - - 0 35,f8g8 e3g3 g7f8 h5h6 e6g7 d1f1,2606,98,https://lichess.org/klgOtyXC/black#70
0EnOu,3Q1k2/2p4p/2q5/4pP2/6P1/pPp5/b1B5/2K5 b - - 0 41,f8g7 d8e7 g7g8 g4g5 c6d6 e7e8,2681,80,https://lichess.org/5Ilz68Jv/black#82
0Figb,r1b2rk1/ppp2ppp/4p3/4P3/3PB1Q1/2P5/P5PP/qN3RK1 b - - 1 18,h7h6 e4d3 c8d7 g4e4 f7f5 e5f6,2644,103,https://lichess.org/LHaKx9u1/black#36
0G5OA,5k2/1q2b2p/1n2Qnp1/p3B3/Pp1P4/4R2P/1P3PP1/2r2NK1 b - - 6 30,b6d7 e5f4 f6g8 e3f3 c1f1 g1f1,2630,84,https://lichess.org/dfcFMHe1/black#60
0GCPM,r2kb2N/ppp1n2Q/2n2p2/8/3PP1q1/2P5/PP4PP/RNB3K1 w - - 1 16,b1a3 g4d1 g1f2 e8h5 c1d2 d1d2,2662,91,https://lichess.org/TGv90vXM#31
0GK2k,r1b5/1p6/2p1pP1k/p3K3/3P4/P7/5P2/3r1BR1 b - - 5 34,b7b5 f6f7 c8a6 e5f6 d1f1 g1f1,2609,85,https://lichess.org/GS7tfi9x/black#68
0GMd4,8/1q3rpk/4p1P1/3p4/5P2/2B3R1/1P4PK/8 b - - 0 48,h7g8 g6f7 g8f8 g3g7 b7b6 c3e5,2699,114,https://lichess.org/mdaUAott/black#96
0Gc5K,2q3k1/4Q1pp/p2Pp3/1p6/8/5r2/PP3P1P/4R1K1 b - - 0 25,c8c5 e1e3 f3f7 e7e8 f7f8 e8e6,2603,91,https://lichess.org/Gc9EyVWa/black#50
0Gfdg,3q1rk1/5ppp/1r2bn2/1p2p3/1N1bP3/P1NQ2PP/1P3PB1/R3K2R w KQ - 3 22,c3b5 b6b5 d3b5 d4f2 e1f2 d8d4,2683,92,https://lichess.org/4yx6imrS#43
0GuTM,5rk1/1R5p/2p3p1/3p4/P2P2P1/2r5/6P1/R5K1 b - - 0 24,c3d3 a4a5 d3d2 a1e1 d2a2 e1e7,2624,84,https://lichess.org/xlPWFbUi/black#48
0Gymy,8/6N1/8/4k1p1/4n2p/2P3PP/2K2P2/8 w - - 0 58,c3c4 g5g4 g7f5 g4h3 f5h4 e4g5,2697,105,https://lichess.org/zmDQ2q40#115
0H0Wy,8/5pk1/R1P2p1p/3p1Qb1/6P1/7P/5RK1/3qr3 w - - 3 36,f2f1 e1e2 f1f2 g5h4 f2e2 d1e2,2614,81,https://lichess.org/bPfpGD6o#71
0H9fg,8/5k2/3n1p2/3K1Pp1/6P1/4N3/8/8 b - - 16 62,d6e8 d5c5 e8c7 c5c6 c7a6 e3d5,2668,91,https://lichess.org/aQmMhkl7/black#124
0HnJs,r1r3k1/1b2bppp/p1q1p2N/1p4P1/1nN2P2/PP2P2P/1B6/1QKR2R1 b - - 3 22,g8f8 b1h7 b4a2 c1d2 e7b4 a3b4,2644,86,https://lichess.org/8FWdpL2y/black#44
0I4U7,rn2r1k1/p6p/2p1p1p1/3p4/1b2q3/2N4P/1B1Q1PP1/1R2R1K1 b - - 3 25,b4c3 b2c3 e4f5 g2g4 f5b1 e1b1,2666,89,https://lichess.org/tDCKc0O3/black#50
0I916,8/7K/8/7P/5k2/8/2R1p1r1/8 w - - 4 50,h5h6 g2f2 c2e2 f2e2 h7g6 e2e6,2694,98,https://lichess.org/IARRnTA6#99
0IeDN,3r2k1/p1qB1pbp/4p1p1/8/Q5P1/2PbB3/PP3P1P/2K4R w - - 7 22,d7b5 d3b5 a4b5 d8b8 b5b8 c7b8,2636,92,https://lichess.org/n3fVZx4W#43
0IjEc,7k/ppp5/4B2p/4p1p1/3bP2q/2NP4/PPPBQrPP/7K w - - 3 21,e2d1 h4h5 d1e1 g5g4 e1f2 d4f2,2657,96,https://lichess.org/so8VbhHE#41
0IpNY,r5r1/p7/2p1ppkp/3p2PR/8/2P2PQ1/P1Pq1PRK/8 b - - 0 28,g6h5 g3h3 h5g6 h3h6 g6f7 g5g6,2660,92,https://lichess.org/6ecaPcOz/black#56
0JspT,8/1p6/7k/p7/P2Kp2p/5b1R/2P5/8 w - - 0 54,d4e3 h6g5 h3h2 g5g4 c2c4 h4h3,2673,100,https://lichess.org/AmKECa4M#107
0KKeC,r1b1r3/ppqnbkpp/2pp1n2/6N1/P2QPB2/2N4P/1PP2PP1/R3R1K1 b - - 1 14,f7g8 d4c4 d6d5 c3d5 c6d5 c4c7,2658,90,https://lichess.org/Bzkfp3kr/black#28
0KXgO,rnb2rk1/pp2nq2/4p1p1/3pN1Bp/8/P2B3Q/2P2PP1/3K3R b - - 5 20,f7f2 e5g6 e7g6 h3h5 f8f6 d3g6,2611,89,https://lichess.org/iKA1Jm01/black#40
0KZo9,8/3R2pk/1q5p/4pp2/r1B1bP2/2Q1P2P/6P1/6K1 w - - 0 34,f4e5 b6b1 g1f2 a4a1 c3a1 b1a1,2607,100,https://lichess.org/htJCn5sH#67
0Kycy,r2q2k1/3n2rp/1p2p1P1/p2pPp1Q/8/PP3NR1/1BP2bPP/4R2K b - - 0 23,f2e1 g6h7 g8h8 g3g7 h8g7 f3d4,2695,103,https://lichess.org/CSebgjVG/black#46
0LJQy,r7/4r3/1p1p4/5k2/2PRp1p1/P3RpBp/7K/8 w - - 0 56,g3d6 f3f2 d4d5 f5g6 d5d1 a8d8,2620,87,https://lichess.org/bLpq5J3V#111
0LXaS,r7/2p3k1/p3Bp2/1p1p1P1p/1PqP2P1/2P4P/P2Q1K2/8 b - - 0 37,h5g4 d2d1 g4g3 f2g1 c4c6 d1g4,2663,86,https://lichess.org/NyXtGqOa/black#74
0LZBt,r1bqr1k1/pp1n1ppp/3bp3/3pN2Q/3P1P2/4P3/PP1N1PBP/2R1R1K1 b - - 2 15,f7f6 e5f7 g7g6 f7d8 g6h5 d8e6,2610,89,https://lichess.org/Z0PIzDHh/black#30
0Lfkj,3k3r/1b3ppp/p3p3/1p2b3/8/P3B1QP/1q4P1/1B1R2K1 b - - 1 28,d8e7 g3g5 e5f6 g5c5 e7e8 b1e4,2663,85,https://lichess.org/6XS6zuEt/black#56
0LgeM,8/3R4/5ppR/1p2rk2/1r3N1P/n3pPP1/6K1/8 b - - 0 45,b4b2 g2h3 b2f2 h4h5 f2f3 h5g6,2674,100,https://lichess.org/DBazeEyG/black#90
0LnAJ,3r2k1/pb3r2/1pq1p2Q/4bp2/8/2PB1P1P/PP4P1/3R1RK1 w - - 1 23,d3f5 d8d1 f1d1 f7f5 d1d8 g8f7,2677,104,https://lichess.org/4ewRbEDN#45
0M0QY,2r2rk1/1b3pp1/p3pn2/3pR2p/3R3Q/1B3N1P/PP3PPK/2q5 b - - 9 23,c1b2 d4f4 c8c4 b3c4 d5c4 f3d4,2697,100,https://lichess.org/DN1AniPC/black#46
0MN4N,r2q2k1/1b3rpp/p2bQ3/1p6/8/NBP5/PP3PnP/3RR1K1 b - - 0 19,d6h2 g1f1 d8f8 d1d7 g2e1 d7b7,2676,104,https://lichess.org/hm0koz5G/black#38
0MTLB,3r1q1r/1p1n3k/3Q2R1/1P1P2p1/2p4p/2b4P/P2N1PPB/R5K1 w - - 10 29,d2e4 f8d6 g6d6 c3a1 e4g5 h7g7,2678,81,https://lichess.org/NGJL0tn8#57
0N3sz,8/1p3pk1/p3p1q1/P3P3/1P1K1P1p/3p4/3Q3P/8 w - - 0 39,d2d3 g6g1 d3e3 g1h2 f4f5 h2g3,2650,93,https://lichess.org/0h9FmQ2A#77
0N5J2,r2qr3/ppp1b3/2n5/3P2B1/2k2Qb1/8/PP2N1PP/R5K1 b - - 0 23,c4b5 e2c3 b5b6 f4c4 e7c5 g1h1,2675,79,https://lichess.org/DwsbHZOd/black#46
0NoTy,r1b3k1/ppq4p/4pppQ/3p4/8/2bBR2P/P1P2PP1/1R4K1 b - - 1 20,c8d7 d3g6 h7g6 h6g6 g8f8 g6h7,2633,91,https://lichess.org/Ry35gBra/black#40
0NtZ0,8/6p1/4k1p1/p1Kp1p2/P5PP/1P3P2/8/8 b - - 2 48,e6e5 g4f5 g6f5 b3b4 a5b4 c5b4,2658,98,https://lichess.org/K4Syt0xm/black#96
0Nzhm,5rk1/pp1bQppp/3N4/2p5/2B2qn1/1P6/P1P2PPP/3R2K1 w - - 5 22,d6f7 f4f2 g1h1 g4e3 d1g1 e3c4,2687,95,https://lichess.org/zhaGkQsk#43
0O4hM,k1r5/1p6/p7/6p1/6P1/2P1Q3/Pq1r1PP1/R3R1K1 w - - 1 36,e3g5 d2f2 g5d5 f2f4 d5h5 f4f8,2650,110,https://lichess.org/7K4CBzXd#71
0OK8V,1r2r1k1/1bR5/p3p1q1/1p1pRp1p/3P2P1/7Q/PP3N1P/6K1 b - - 0 33,h5g4 h3h4 b8c8 c7b7 c8c1 g1g2,2620,193,https://lichess.org/zHhJVVAL/black#66
0OKlp,r3r1k1/3n1p1p/p1p1p1pQ/2P3Pn/N7/5B2/PP3RKR/2q5 b - - 6 32,d7e5 f3h5 g6h5 h6h5 c1b1 h5e2,2612,96,https://lichess.org/gub72ggd/black#64
0OqYl,1k6/1ppq1p2/p1r2b1Q/4p3/1B1nP1b1/P2B1N2/1PP2PP1/1K1R4 w - - 7 24,b4c5 g4f3 g2f3 f6d8 h6d2 c6c5,2699,106,https://lichess.org/qKXvd39K#47
0P9il,r2r2k1/p5pp/2p1QPb1/2q1P3/1p6/6P1/PP4BP/3N1R1K b - - 0 26,g8h8 e6e7 c5e7 f6e7 d8g8 g2c6,2605,83,https://lichess.org/UKMVAV8A/black#52
0Q7iD,6rk/1p6/3P1b1p/p4b1q/7P/2P3Q1/PP4BK/R4R2 w - - 1 38,g3f4 f6h4 h2g1 h5g6 f4e5 g8g7,2682,94,https://lichess.org/kPxGcLmB#75
0Q8AV,5rk1/pp4p1/2b2rq1/3pp2p/5P1P/2P2BP1/PP2QR1K/4R3 w - - 0 28,e2e5 f8e8 f3d5 g8f8 e5e8 c6e8,2664,101,https://lichess.org/02gbkvAH#55
0QFiu,8/8/2pk3p/2Np3P/1P2bP2/6p1/P1PK4/8 w - - 0 42,d2e3 d5d4 e3e2 e4c2 e2f3 d6d5,2662,108,https://lichess.org/pWRqxuE6#83
0QMFs,3r1r1k/pbq3p1/1pn1Qb1p/2p5/2P5/PP1B1N2/1B3PPP/R2R2K1 w - - 1 20,e6f5 d8d3 d1d3 b7c8 f5h5 f6b2,2670,113,https://lichess.org/R3KU62Bc#39
0RX1F,2rq1rk1/1b1nbpp1/p2p1n1p/1p2pP2/4P2B/P1NB1N1P/1PP3P1/R2QR1K1 b - - 1 15,f6e4 d3e4 e7h4 f3h4 b7e4 e1e4,2614,92,https://lichess.org/s1zFO2GB/black#30
0SKu8,r3r1k1/1p3pp1/7p/3N1b1B/1P1b1P2/3n3P/4N2K/1RB2R2 w - - 1 28,d5c7 e8e2 h5e2 a8a2 c1b2 d4b2,2664,83,https://lichess.org/NEJQ1e1G#55
0T8Zr,6k1/3R1p2/4pP2/1p2b3/p3P1KP/8/8/8 w - - 2 46,h4h5 a4a3 d7a7 b5b4 g4g5 e5d4,2601,90,https://lichess.org/NEOBjKMc#91
0TPa9,2r3rk/Q7/5n2/2p5/3n1p2/P2B1p2/2P4P/5RK1 w - - 2 29,g1f2 c8e8 f1g1 e8e2 f2f1 e2g2,2689,101,https://lichess.org/q4xYntcj#57
0TlXF,3r4/ppkn1Rp1/1bp1q2p/3pN3/3P4/2P2Q2/PP4PP/7K b - - 7 25,c7d6 f3f4 d7e5 f7g7 d8e8 g7h7,2654,86,https://lichess.org/uZqWrQot/black#50
0TzVt,r3k2r/p1q2ppp/bb2p1n1/3pP3/3N1B2/2P3P1/PP1Q1PBP/R3K2R b KQkq - 2 16,g6e5 e1c1 e8g8 h1e1 b6d4 d2d4,2656,115,https://lichess.org/slp7T3nk/black#32
0U52w,1r3q2/7k/pp6/2pnp3/P1Np4/1P1P4/2PQ3P/4R1K1 w - - 0 28,e1e5 f8f3 d2g5 b8g8 g5g8 h7g8,2667,82,https://lichess.org/iuRA0Na9#55
0U8N1,rn3rk1/p1q1bppp/3p1p2/2p5/8/3BPP2/P1QB1P1P/R3K2R b KQ - 0 15,b8c6 d3h7 g8h8 c2f5 g7g6 h7g6,2623,85,https://lichess.org/y8VRowqN/black#30
0UX11,8/4k1pp/3R1n2/p1P2p2/3P1P2/4P1P1/r4KP1/5B2 w - - 0 37,f2f3 f6g4 f1e2 a2a3 e2d3 a3d3,2676,108,https://lichess.org/KYDICXt1#73
0Ufl7,8/8/R6p/4k1p1/1r4K1/5P1P/8/8 w - - 3 42,g4h5 b4h4 h5g6 e5f4 a6a4 f4g3,2689,94,https://lichess.org/8EMFtCcY#83
0UiSa,3r4/8/5k2/5pp1/1p6/1P1RKP1P/6P1/8 b - - 0 46,d8d3 e3d3 f6e5 g2g4 f5f4 d3c4,2674,106,https://lichess.org/bbjpfYfP/black#92
0Uies,r2r1k2/2p2p2/p3p2R/1pQ3nR/3P1b2/P4q2/1P3P1P/1B2K3 b - - 16 29,f4d6 c5g5 f8e8 h6e6 e8d7 b1e4,2686,84,https://lichess.org/0mno3kcn/black#58
0VEiT,8/8/7p/5kpP/2K5/2P5/8/8 w - - 0 41,c4d4 f5f4 d4d3 f4f3 d3d2 g5g4,2646,95,https://lichess.org/w5R1uZTs#81
0VVkz,8/5p2/1p2p1p1/p6p/P1P2k2/1P1K1P1P/5P2/8 b - - 6 33,f4f3 b3b4 a5b4 a4a5 b6a5 c4c5,2641,92,https://lichess.org/pQaT2eOs/black#66
0Vk0S,5rk1/6pp/1p1Rp3/p2pPq2/Pn1P4/1P2Q3/6PP/2R3K1 w - - 4 35,e3f3 f5g5 f3f8 g8f8 c1f1 f8g8,2631,80,https://lichess.org/IZqjB3tE#69
0W4bL,3rr1kb/pb1p1p1p/2p3pQ/q7/4P3/1BN5/PPP4P/2KR2R1 b - - 0 18,h8g7 b3f7 g8h8 h6h4 e8f8 f7g6,2685,87,https://lichess.org/roWAMkG7/black#36
0WIFf,6k1/5pp1/1p2pn1R/p1q1N3/2Pr4/P2r1Q1P/1P3PP1/4R1K1 w - - 1 26,e1e3 c5e5 f3a8 d4d8 a8d8 d3d8,2686,84,https://lichess.org/yZa1liBC#51
0WQOg,r2k1b1r/p4ppp/1nQ5/3pP2b/1q1B4/2N5/P3PPPP/R3KB1R w KQ - 1 15,a1b1 b4d4 e2e3 d4e5 f1a6 a8b8,2689,103,https://lichess.org/S4XudDUe#29
0WTB1,4Q3/8/1p3pk1/p1pPp2p/P1P4q/2P2P2/6P1/6K1 b - - 3 42,g6f5 e8h5 h4h5 g2g4 h5g4 f3g4,2678,116,https://lichess.org/14O6XiA0/black#84
0Wgwr,8/1K6/1P2nk1p/4p3/1PP3P1/7n/8/8 b - - 0 59,e6d4 b7c8 e5e4 b6b7 e4e3 b7b8q,2616,110,https://lichess.org/4LaQ8LZj/black#118
0WxR7,8/8/8/1B6/p1p5/P1P2p2/1P1k1K2/3b4 w - - 4 55,b5c6 d2c1 f2e1 c1b2 e1d1 f3f2,2657,119,https://lichess.org/pyV3LbF5#109
0X2JM,2r2rk1/1Q3ppp/5n2/p3N3/P1P2q2/3P4/6PP/1RR4K w - - 0 23,e5c6 c8c7 b7b8 f4d6 c4c5 d6c6,2663,88,https://lichess.org/w9iWIeTp#45
0XDgG,6k1/7p/1n1q2rB/pBp2p2/P2bp3/1Q4R1/1P4PP/7K b - - 5 27,b6d5 b5c4 g8h8 g3g6 h7g6 c4d5,2699,91,https://lichess.org/gYmYd4G3/black#54
0XGi5,8/2p2p1p/2k3p1/p1b5/2P3P1/1P1K1P1P/3B4/8 b - - 1 37,c5b4 d2b4 a5b4 g4g5 c6d6 d3d4,2667,87,https://lichess.org/LciPrdr3/black#74
0Xlb6,8/1p5R/p2k2p1/1r1P2Pn/4P1KP/8/8/8 b - - 0 47,d6e5 h7e7 e5d4 e7e6 d4e3 e6g6,2689,86,https://lichess.org/E0JjMUU9/black#94
0XoL9,3r2k1/p4rpp/2Q1p3/3pB3/3P1p2/5PqP/PP2n1B1/5R1K b - - 3 26,f7f5 c6e6 f5f7 e6a6 e2d4 e5d4,2605,84,https://lichess.org/wf1AqgWF/black#52
0XobT,5r2/1p3pkp/3p4/q2Pp1Pp/5P2/pPr4P/3Q3N/1K1R3R w - - 0 25,b1a2 f8c8 d1c1 a5b4 c1c3 c8c3,2658,92,https://lichess.org/8nhF1duA#49
0XwnM,5b2/5npk/2p2p1P/1pP1pP1K/1P2P1N1/4B3/8/8 b - - 8 55,f7d8 h6g7 f8g7 e3f2 d8f7 f2h4,2679,87,https://lichess.org/fyqWtR3A/black#110
0YF2t,8/2p1p2p/1p3kp1/3P2R1/4P1P1/Pb5P/8/6K1 w - - 1 33,h3h4 b3c4 g1f2 h7h6 g5g6 f6g6,2655,100,https://lichess.org/GofMiTrk#65
0YJho,2r3k1/5pbp/3P2p1/PQ2P3/8/2B3qP/6P1/4R2K b - - 0 32,c8c3 b5e8 g7f8 e1f1 f7f5 e8e6,2607,96,https://lichess.org/QqRTXXDX/black#64
0YMKH,4k1N1/1b1n1p2/pp1Pp3/2r5/2P3pq/1P2B1p1/P3Q1P1/1BRR2K1 w - - 1 26,g8h6 c5h5 g1f1 h4h1 e3g1 h5h6,2680,95,https://lichess.org/kN2BElA7#51
