9yXQt,r3r1k1/p4ppp/6q1/2p5/3RP1b1/4Q1P1/PPP2P1P/2K3NR w - - 0 18,d4c4 g6a6 b2b3 g4e6 c4a4 a6f1,2875,99,https://lichess.org/Ku3DGsbY#35
Ahvdt,3rr2k/1p3ppp/p7/6q1/7R/3B4/PPP2QbK/R7 b - - 1 24,h7h6 a1g1 e8e3 g1g2 g5e5 h2h1,2847,95,https://lichess.org/5QWfh2qK/black#48
AlLk1,2r3k1/4bppp/pB4b1/1p1N4/6P1/1P1n1P2/P5BP/R5K1 b - - 6 27,e7d8 b6d8 c8d8 f3f4 f7f5 a1d1,2821,95,https://lichess.org/7Z8U6vJb/black#54
BCPmc,8/p7/1p1k1ppp/8/PPPK2P1/7P/8/8 b - - 1 39,f6f5 g4f5 g6f5 b4b5 d6e6 h3h4,2820,98,https://lichess.org/ppS1Vxpz/black#78
Bv6fb,8/3P4/2R2p2/6p1/1kPb1nPp/4p3/8/4K3 b - - 0 45,h4h3 d7d8q h3h2 d8e7 b4b3 e7b7,2807,96,https://lichess.org/GqF55klh/black#90
C9pB1,2r2rk1/1R4pp/5p2/pp2pP2/2n3P1/2P5/P1P1N2P/2KR4 b - - 1 22,c4e3 d1d3 f8f7 b7f7 g8f7 d3e3,2900,106,https://lichess.org/9L8ZMAmo/black#44
DKBRx,r1r3k1/2QR1p1p/3B4/PP1q4/3P2p1/3n1NP1/3N1P1P/6K1 w - - 3 30,b5b6 g4f3 d6c5 d5e6 d7e7 e6h3,2886,98,https://lichess.org/UE2DpvA2#59
DdIsj,7k/pB6/P2N3p/1P4p1/5p2/6P1/2q1pPKP/5R2 w - - 0 35,f1a1 g5g4 b5b6 f4f3 b7f3 g4f3,2820,88,https://lichess.org/Wx5A0Ota#69
FQWQq,r1b1r1k1/2q2pp1/p1pR1n1p/1pn1p3/Pb2P2B/1BN2N2/1PP1QPPP/3R2K1 b - - 7 17,c5e4 c3e4 f6e4 d6h6 c8f5 g2g4,2841,113,https://lichess.org/HtEDz3nd/black#34
FiPCC,r4rk1/p1q2p2/2p1p1bQ/1p1nP1R1/2pP4/1PB1P3/P5PP/R5K1 b - - 0 22,d5e3 a1e1 e3f5 g5f5 g6f5 e1e3,2812,94,https://lichess.org/oTSFWVIz/black#44
GUvD9,1k5r/1pp2pp1/p7/2bP1QP1/2P2P2/P5q1/1P6/2K1RR2 w - - 7 26,f5f7 g3d3 d5d6 c5d4 f7e8 h8e8,2867,99,https://lichess.org/LSFN8lvy#51
GhZTK,8/p2k2p1/4pp2/1PK4p/8/P3P3/6PP/8 b - - 0 27,g7g5 h2h4 g5h4 a3a4 h4h3 g2h3,2877,110,https://lichess.org/mwt0W6Yw/black#54
GrrbZ,8/4k3/R3p3/1r2P2p/1p1p3P/1P3K2/1P6/8 w - - 0 53,a6d6 b5d5 f3e4 e7f7 d6c6 d4d3,2865,94,https://lichess.org/JlSryJ72#105
HFSIr,8/1p6/p1p5/1r1kPpp1/RP1Pp3/1P2K1P1/6P1/8 b - - 3 34,f5f4 g3f4 g5f4 e3f4 d5d4 a4a1,2846,93,https://lichess.org/zdcCxmCV/black#68
HQJ3V,2r5/8/p7/4k1p1/2p1b3/P1P1p1KP/1P2N1P1/3R4 w - - 0 39,d1d4 c8f8 e2g1 f8f1 g1f3 e5f5,2826,100,https://lichess.org/iNLipXCk#77
HlR1h,8/p1p3pp/1r2k3/2K5/5PP1/1P6/P2R4/8 b - - 0 34,b6d6 d2d6 c7d6 c5d4 h7h6 f4f5,2847,99,https://lichess.org/0QSHnVJT/black#68
JGHgJ,6r1/8/3k1pNK/1p3Pp1/pP1pP3/P2P4/8/8 b - - 0 43,d6c6 e4e5 f6e5 g6e7 c6b7 e7g8,2862,103,https://lichess.org/8ecw4a1q/black#86
MQG5X,3r3k/6bp/pN4p1/Pp2p3/2p2p2/1P1nB1P1/6KP/R2R4 w - - 0 28,e3f2 f4f3 g2g1 c4c3 a1c1 e5e4,2809,102,https://lichess.org/JlIcxT6S#55
N9WHM,r3r1k1/1p3ppp/3b1P2/3pN3/p2Pn2Q/P6P/1qP4B/3R1R1K b - - 0 27,g7g6 e5f7 d6h2 f7g5 e4f6 f1f6,2822,87,https://lichess.org/ndCy74H9/black#54
NCqjj,8/6pk/Q2B2qp/1pP2r2/1P3P2/P3P2P/3r2P1/5RK1 w - - 1 34,f1f2 d2f2 g1f2 f5d5 a6b7 g6e4,2828,96,https://lichess.org/0c1apXhS#67
NbMGm,8/4k3/8/p5Kp/6p1/8/P5P1/8 b - - 1 48,e7e6 g5h5 e6f5 a2a4 f5f4 h5h4,2802,105,https://lichess.org/vsn5qYPk/black#96
Omgrw,4k2r/1p3p2/2b1p2p/4P3/p5Q1/1q4BP/5PP1/3R2K1 b k - 1 28,a4a3 g3h4 c6d5 h4f6 e8d7 f6h8,2812,97,https://lichess.org/eu2zGsX0/black#56
PJ4OQ,2r5/2b1Nkp1/p3rp1p/1p1Q4/1P1Pn1q1/P3P1P1/1B2R1K1/3N1R2 w - - 3 30,e7c8 c7g3 d5d7 f7f8 d7e6 g4e6,2871,106,https://lichess.org/bm2ffD74#59
PXbuA,2kr4/pppr4/4p3/n1P3p1/P2qPpNp/5P1P/4Q1PK/R1R5 b - - 2 23,a5b3 e2b5 b3c1 c5c6 b7c6 b5a6,2847,104,https://lichess.org/XEygYGp1/black#46
PcUd5,2r3k1/R4pp1/1p5p/2p4b/2P1P2q/P4PrP/4Q1P1/1B1R3K w - - 5 32,d1d3 c8c6 e4e5 c6g6 d3d8 h4d8,2804,92,https://lichess.org/2Xlvy1c3#63
QIick,1Bkr1b1r/pp3pp1/2p1pn1p/8/1n1P2P1/5BQN/q2N3P/2R3K1 b - - 1 19,a2a5 d2c4 f8d6 b8d6 a5a4 f3d1,2810,98,https://lichess.org/NDMqUPiF/black#38
QcINm,r1b1k2r/ppqp1ppp/4p3/4n3/3pN3/1PbB2B1/P1P2PPP/1R1Q1RK1 b kq - 1 13,e8g8 g3e5 c7e5 f2f4 e5e4 d3e4,2813,104,https://lichess.org/CWAwHoGI/black#26
RbKDl,r1q3k1/ppp3bp/3p1rp1/3P1n2/2P2P2/1P2B1P1/P1Q1NRKP/R7 w - - 1 20,e3d4 c7c5 d5c6 f6e6 c2d3 c8c6,2830,104,https://lichess.org/pUq4msG2#39
SfUOA,8/4ppkp/3p2p1/5P2/2p1P1P1/4K2P/2P5/8 b - - 1 35,e7e5 f5e6 f7e6 g4g5 g7f7 e3d4,2855,110,https://lichess.org/Vo6sjpG4/black#70
SgPu7,8/8/P2k1p2/1B1p1b2/1K1P4/6p1/1P6/8 w - - 0 42,b5f1 d6c7 b4c5 f5d3 f1d3 g3g2,2866,107,https://lichess.org/zk4aSfZN#83
SjrxQ,8/1p6/3p3K/1p1k4/1P6/4p3/4B3/8 w - - 0 50,e2b5 d5e4 h6g6 e4f3 g6f5 e3e2,2837,94,https://lichess.org/oeF51U0B#99
T12tm,1r3rk1/1bpq1pb1/p1n1p3/N3PnB1/Q2P4/5NP1/P3BP2/1R3RK1 b - - 4 19,f5d4 b1b7 b8b7 f3d4 d7d4 a4c6,2833,108,https://lichess.org/9fyZtZGe/black#38
T4NP1,r2r2k1/1bq2ppp/pp1bpn2/8/2PN4/1P5P/PBB1QPP1/3RR1K1 b - - 4 18,c7c5 d4e6 c5c6 d1d5 d8e8 e2d3,2893,105,https://lichess.org/qDwrDCJH/black#36
TrNxe,r2r2k1/1b2q1pp/p6b/1p2p2Q/2pP2P1/P1N1P2P/1P5K/1BR2R2 w - - 0 24,g4g5 e5d4 g5h6 g7g6 h5g4 d4c3,2839,93,https://lichess.org/aSjymv5w#47
U9Ap2,8/7p/3k1pp1/p3p3/P3P1PP/3K4/5P2/8 b - - 2 35,d6c5 g4g5 f6g5 h4g5 c5b4 f2f3,2835,96,https://lichess.org/P5As3D0Q/black#70
UMEVR,r3k2r/p4ppp/b1p1p3/8/3PnP2/P4N1K/2QB1qPP/R6R b kq - 3 20,g7g5 c2c6 e8f8 f4g5 e4d2 a1a2,2866,110,https://lichess.org/zuLO1X9c/black#40
UMiXs,6k1/6p1/p3p1p1/3P4/8/5PKP/2R1Q1P1/3r2q1 b - - 2 37,e6d5 c2c8 g8h7 c8e8 d1f1 h3h4,2893,115,https://lichess.org/4YNL0paY/black#74
UNcRr,r1q1kb1r/p1Bbpppp/8/8/2QP4/5p1P/P1P1PPP1/R3KB1R w KQkq - 0 15,e2e4 c8b7 c4d5 b7b4 e1d1 a8c8,2819,105,https://lichess.org/rbT3USn7#29
V1Ubj,1rq1kbnr/1b2pppp/p7/1pp5/4PQ2/2N2P1N/PPP3PP/2KR1B1R b k - 3 11,g7g6 h3g5 f7f6 c3b5 e7e5 f4d2,2871,93,https://lichess.org/cFZXiuMW/black#22
VdRFq,r2qk2r/ppp2ppp/2npbn2/2b1p3/4P3/1BPP2N1/PP3PPP/RNBQK2R b KQkq - 2 7,f6g4 b3e6 g4f2 e6f7 e8f7 h1f1,2812,98,https://lichess.org/dSr3WKrV/black#14
WU4KF,rn1q1rk1/ppp1p1b1/8/3PpppQ/1PP5/6P1/P4PP1/R3KB1R b KQ - 1 17,e5e4 h5h7 g8f7 f1e2 g5g4 h7f5,2822,110,https://lichess.org/oJHWx4kM/black#34
XBsUz,5r1k/6q1/7p/PQpn2p1/3b4/5PBb/1P3P1P/1B2R1K1 b - - 0 34,f8f3 e1e8 f3f8 a5a6 d5c7 g3c7,2868,98,https://lichess.org/hmtCLik9/black#68
XgzPT,3r3r/p1R1nk1p/5p2/7Q/4qP2/8/P5PP/3R2K1 b - - 5 25,e4g6 c7e7 f7e7 h5c5 e7f7 c5a7,2846,102,https://lichess.org/faWzAfrd/black#50
YF78a,6R1/5r2/5pk1/6pp/4K2P/6P1/5P2/8 b - - 3 58,f7g7 g8g7 g6g7 f2f3 g5h4 g3h4,2875,99,https://lichess.org/F48rvXPX/black#116
YkWye,1q1r1r1k/R3N1bp/Qp4p1/8/4nn2/1B2B2P/PP3PP1/2R3K1 w - - 1 26,a7b7 b8e5 e7c6 e5g5 e3f4 g5f4,2851,106,https://lichess.org/tZxhFIYw#51
YngbU,3k3r/p2P1p2/1p6/5Kp1/6Pp/2N5/P2R1n2/8 b - - 1 38,f2h3 c3e4 d8e7 e4d6 h8d8 d6c8,2845,114,https://lichess.org/oFQr93jB/black#76
aDhYP,r4rk1/4bpp1/n1p2n1p/p3pP2/Pp2N3/3P2Q1/BqPB2PP/R4R1K b - - 1 18,g8h7 d2h6 g7h6 a2f7 f8g8 g3h4,2874,110,https://lichess.org/8h1RPTJa/black#36
aHoEU,2r2rk1/6p1/p3R2p/1p2B3/6P1/P2Bn2P/1P3b2/3R3K w - - 0 30,e6g6 f8f3 d3c4 e3c4 g6g7 g8f8,2844,95,https://lichess.org/AfhPG6wP#59
bHSK4,6rr/ppQ2p2/2npkq2/2b1p3/4P2P/2PP4/PPBN1PP1/R4RK1 w - - 1 22,d2f3 c6a5 c2d1 c5b6 c7b6 a7b6,2840,92,https://lichess.org/XJy2wPlW#43
bMohY,2krr3/ppp2ppp/5nb1/q3N3/1bn2PP1/2NP3P/PPPBQ3/2KR3R w - - 0 16,d3c4 f6e4 c3e4 a5a2 c2c3 b4a3,2861,100,https://lichess.org/m8T4eyeC#31
cQ0ZW,2r2r2/1b3ppk/pq2pP2/1p2P3/4n3/P7/1BP3PP/R3QR1K b - - 0 25,g7f6 e1h4 h7g8 h4g4 e4g5 f1f6,2820,96,https://lichess.org/hLvsQAyJ/black#50
cRRFb,5K2/pp6/2p1k3/2B5/PP3p2/8/8/8 w - - 0 42,f8e8 a7a5 e8d8 e6d5 c5f2 a5b4,2818,100,https://lichess.org/mKcocEgQ#83
cSC7q,N1b4r/pp2k2p/5n2/5p2/3P4/4P3/Pq1B1P1P/R2QK3 w Q - 0 17,a8c7 h8g8 e1e2 e7d8 d1c1 b2b6,2830,102,https://lichess.org/jQBd6APv#33
cYVU6,r3kb1r/p1q2ppp/b3p3/1pNnP3/PPpP4/5N2/2Q2PPP/R1B2RK1 b kq - 4 15,d5b4 c2b1 f8c5 d4c5 b4d5 a4b5,2890,111,https://lichess.org/9mucVee4/black#30
dJA70,2b1rk1r/p5p1/1pn1Pp1p/3p1P2/6RP/q1P1B3/5QP1/5RK1 b - - 1 27,a3c3 f1c1 c3b3 g4g7 c8e6 c1c6,2848,99,https://lichess.org/Br9ldTLm/black#54
dS54G,8/2p1knr1/4pp2/1Q6/2pP4/4P1qP/1P4PN/5RK1 w - - 1 29,f1f2 f7g5 b5c5 e7d7 f2e2 g5h3,2836,91,https://lichess.org/N4bJTZQs#57
e5XMz,r6k/p1R2prp/bp1p2pQ/3Pp3/7R/7P/2B2PPK/q7 b - - 3 28,a1f1 c7f7 g7f7 h6g6 f1g2 g6g2,2852,90,https://lichess.org/EpE6fayE/black#56
e812F,8/3P2q1/3KR3/8/P1P5/8/8/2k5 b - - 8 76,g7g3 d6c6 g3g8 c6b7 g8e6 d7d8q,2880,105,https://lichess.org/23MFhcw5/black#152
eLZ4W,q3r1k1/5pp1/3p3p/ppp2Q2/6n1/PNP3P1/1P2b2P/1RB1R1K1 w - - 0 24,c1f4 a8f3 e1f1 e2f1 b1f1 g4f2,2825,103,https://lichess.org/27ccdsmV#47
eVJW6,b4r1k/6pp/P7/4p1q1/1P1p1bB1/R3p1P1/1P3P1P/3Q1RK1 w - - 0 26,g3f4 f8f4 h2h3 g5h4 d1e2 h7h5,2830,104,https://lichess.org/gXHKYc8f#51
eb6Ye,r5k1/1b1P2b1/pB5p/6q1/1PP5/2NP3P/4nQ1K/1R3R2 w - - 0 28,f2f7 g8h8 f1f3 g7e5 h2h1 e2f4,2845,96,https://lichess.org/nAFO9m1b#55
ezTiM,b3B3/1k2b3/3p4/1K1Pp3/1B2Pp1p/5PpP/6P1/8 b - - 1 54,b7c7 b5a6 c7b8 e8c6 a8c6 d5c6,2834,104,https://lichess.org/usyHpM8L/black#108
fA4W6,5r2/p2n1p1k/qpn1p2p/2ppP2P/3P1Q1P/2P3R1/PP3P2/R6K b - - 10 27,a6e2 g3g7 h7g7 a1g1 g7h7 f4g3,2816,89,https://lichess.org/j6h8fg0G/black#54
foUF1,r3r1k1/pp3pp1/3b3p/3p4/3NP1nq/2P5/PPBN2PP/R2QR1K1 w - - 1 19,h2h3 h4f2 g1h1 f2f4 d4f3 g4f2,2832,100,https://lichess.org/U22bqNyx#37
gWuNK,rn1q1rk1/1p4pp/p2b1p2/3b4/3N2nB/8/PPP1QPPP/RN2KB1R w KQ - 4 12,d4e6 d8a5 b1c3 d6e5 e6f8 e5c3,2834,110,https://lichess.org/Ckiv6a8O#23
hTpRv,8/5p2/1BK5/kP4b1/8/8/8/8 b - - 0 55,a5b4 b6c5 b4a5 b5b6 g5f4 c5e7,2819,109,https://lichess.org/K5XMMmC8/black#110
hYeBq,r5k1/1pp1b1pp/p3b1r1/2p2q2/3P4/2P1BN2/PP3PPP/R2QR1K1 w - - 2 18,d4c5 a8f8 g2g3 f5f3 d1f3 f8f3,2814,92,https://lichess.org/NdkrGP4V#35
hs0P7,8/5p1p/4p1p1/3p4/1k1P1PPP/4P3/2K5/8 w - - 0 49,c2d3 h7h5 g4g5 b4b3 d3d2 b3b2,2808,87,https://lichess.org/G3pX8b3x#97
hs49n,8/8/P3p3/1P1pPp1k/3P3p/4KR1P/r5r1/1R6 w - - 1 46,b1b3 h5g5 e3d3 a2c2 b3b1 g2d2,2882,108,https://lichess.org/C6zo6Mcj#91
i18bT,r3r1k1/5np1/p3p1Q1/P2p1p1N/6PP/5PK1/1q6/R3R3 b - - 1 30,a8c8 a1b1 b2c3 b1c1 f5f4 h5f4,2808,87,https://lichess.org/noMfiiRv/black#60
iE2ON,2r1k2r/1bb2p1p/pn3PpP/1N2p1P1/1P2P3/P6R/1KPRB3/8 b k - 0 30,a6b5 e2b5 e8f8 h3c3 b6a8 c3c4,2886,113,https://lichess.org/6rFuzXC5/black#60
iLZMM,2r4r/p2b2k1/1p2p1nN/3pP1BQ/P2P4/2q1R3/P4PP1/6K1 b - - 2 33,c3d4 g5f6 g7f8 e3f3 d4e4 f6h8,2801,92,https://lichess.org/t7kKkzad/black#66
iW4H0,2N4q/Q5p1/5p2/p3p1k1/4n2r/1P2P2p/P1P2PP1/R4RK1 w - - 0 29,f2f4 g5h6 f1f3 h8c8 f3h3 h4h3,2806,116,https://lichess.org/Vc8CMGF4#57
io1Go,5rk1/2Q3p1/1p4qp/1N1Pp3/pP1n1p1P/Pn6/1K3PP1/3RR3 w - - 3 36,e1e5 d4b5 c7c6 b5d6 e5e6 g6g4,2809,101,https://lichess.org/xpFo7xSZ#71
k2D5l,2r1k2r/p2p1pR1/1p1Qp1Bp/3nP3/3P4/2P2P2/PP1R4/2K1q3 w k - 5 21,c1c2 d5e3 c2b3 e3c4 g7f7 c4d6,2819,86,https://lichess.org/xENAbiPZ#41
k7Bc7,r4b1r/3k1pp1/p1n1p3/1p1pP2p/3P3q/1QN1B3/PP3PP1/R4RK1 b - - 1 16,c6d4 b3d1 f8c5 f2f4 d4f5 e3c5,2900,107,https://lichess.org/j7sYP6mb/black#32
kGiaD,8/6p1/1p5p/p1k2p2/2Pp4/PP1K1P1P/6P1/8 b - - 0 33,g7g5 g2g3 h6h5 f3f4 g5f4 g3f4,2801,97,https://lichess.org/jeZ5BSPW/black#66
kMrlZ,8/6p1/p3P3/1p1k1K1P/5P2/3pr3/P7/3R4 b - - 0 50,d5d4 d1g1 d4d5 g1g7 e3e6 g7g3,2814,94,https://lichess.org/uLBpSkL6/black#100
lHBCP,3r1r2/1bp2pkp/1p4p1/6q1/1PB2bN1/P1Q5/6PP/3R1R1K b - - 2 29,g7g8 d1d8 f8d8 c4f7 g8f7 c3c7,2808,89,https://lichess.org/RFaZQjpA/black#58
m5uQ2,2r3k1/pb2Qp1p/6p1/q3Np2/2p5/8/P4PPP/3R2K1 b - - 0 28,c8f8 e5d7 f8c8 d7f6 g8g7 d1d7,2878,94,https://lichess.org/jwA3RNxx/black#56
m7IaS,8/5P1p/2k1n3/4K3/p3N3/8/8/8 b - - 2 49,c6d7 e5f6 e6f8 e4c5 d7d6 f6g7,2810,89,https://lichess.org/Ua796Or1/black#98
mNPQl,1r3rk1/5pp1/p2Ppq1p/P1Pb4/3P1PP1/5N1P/3Q4/R4RK1 w - - 1 25,f3e5 b8b3 g1h2 f8b8 a1c1 d5e4,2883,102,https://lichess.org/ArTyMRCm#49
mcGnq,7k/1p1b3p/4p2r/1pP1P2q/2BPpPp1/6Pr/3B2K1/1R4QR w - - 0 33,c4b3 e4e3 d2e3 h3h1 g1h1 h5g6,2868,103,https://lichess.org/7duycWFX#65
mnl2y,1R6/p4pk1/P3r1p1/2p4p/2pp3P/2q1rPB1/2P3PK/1Q3B2 b - - 4 30,e6a6 b1b5 a6b6 b5c5 b6b8 g3b8,2861,101,https://lichess.org/y9legUGg/black#60
nZatw,2kr1b2/5p2/ppq1pPr1/2npP3/3Q4/2N1B2P/PPP5/2KR3R w - - 0 25,d4d2 d5d4 h1g1 c5b7 g1g6 d4c3,2812,89,https://lichess.org/AiccLVBU#49
ndZIC,r4rk1/p2R2pp/1pp1R1n1/5pB1/8/7P/P1P2QPK/q7 b - - 2 24,a1a2 f2d4 f8f7 d7f7 g8f7 e6c6,2836,107,https://lichess.org/GfY0X3vv/black#48
nf55G,8/7p/5Kp1/pp3p2/2k2P1P/P1P3P1/8/8 w - - 5 40,f6g7 c4c3 g7h7 c3c4 g3g4 f5g4,2873,106,https://lichess.org/O1ohP7w3#79
o87O5,2r5/7k/1n2pq1p/QN1p4/P2P1p2/1P4RP/2r3P1/R6K w - - 0 36,a5a7 h7h8 g3c3 c2c3 b5c3 f4f3,2813,110,https://lichess.org/Asu2ZuWh#71
oDj4O,3rk2r/pQp2ppp/4p3/3PP3/1B2P3/8/P6P/q3K1NR w Kk - 0 18,e1d2 a1d4 d2c1 d4c4 c1b2 a7a5,2872,111,https://lichess.org/hrf1jHpB#35
obv2D,b4rk1/4ppb1/3p2p1/N1qn1PP1/2p1P1QN/2P2R2/1r6/R2B3K w - - 0 27,f5g6 g7e5 h4g2 b2g2 g4g2 d5f4,2818,96,https://lichess.org/KhpoLICy#53
pmWwm,5rk1/2p5/3p1Bp1/4p1PP/3qP3/Pr1PR3/1p1K4/1B1R4 b - - 2 36,d4b6 h5g6 d6d5 d1f1 b6e6 b1a2,2870,100,https://lichess.org/dQ4whJNk/black#72
qFoBR,rn3rk1/1pN1bppp/p3pnb1/N1p5/2B5/3PB2P/PPP1QPq1/2KR3R b - - 1 15,a8a7 d1g1 g6h5 e2e1 g2f3 c7e6,2837,97,https://lichess.org/FtICD7T4/black#30
qXMag,8/1p4pp/8/1P1p4/2p1k1P1/4P2P/1PP2K2/8 w - - 0 31,b2b3 c4b3 c2b3 g7g5 b5b6 e4d3,2843,103,https://lichess.org/1T1yEimB#61
rLwgT,8/Q4pk1/1p4p1/8/P7/2p3PP/1q2r1BK/6R1 w - - 0 33,a4a5 c3c2 a7b7 e2g2 g1g2 c2c1q,2832,92,https://lichess.org/lIpnTpkS#65
rmHuj,1rr3k1/5np1/1q6/3R2BP/3b1P2/pP3N1P/P1Q5/1K5R w - - 3 26,c2d3 d4b2 f3e5 b2e5 f4e5 f7g5,2853,115,https://lichess.org/PQzqJQ9K#51
s7C5Y,r4r2/pp1n1pk1/4b2p/4P3/3pNQpP/3P4/PPq3P1/R3R1K1 b - - 1 22,f7f5 e5f6 g7h7 a1c1 c2d3 c1c7,2860,106,https://lichess.org/Q8NiwXiW/black#44
sg2az,r4r2/pp3pk1/2p2qpp/3pR3/1n1PN3/6Q1/PP3PPP/4R1K1 b - - 0 28,f6d8 e4c5 b7b6 e5e7 b6c5 e1e6,2828,97,https://lichess.org/QHu4sjPa/black#56
t2zIV,8/8/p4p2/4p3/4K1k1/5P2/P6P/8 b - - 0 34,g4g5 a2a3 a6a5 a3a4 g5g6 e4d5,2846,109,https://lichess.org/zWlDpYNx/black#68
tH8H5,8/8/4k1p1/4p2p/r3N2P/5PK1/8/8 b - - 0 54,e6d5 e4c3 d5d4 c3a4 e5e4 g3f2,2862,94,https://lichess.org/KLmcnyiJ/black#108
tI9fz,1r4k1/p1Nn1R1p/3p3q/8/3b2Q1/Pp1n3P/7K/5R2 b - - 4 38,h6g6 g4d4 d3e5 f7d7 e5d7 c7d5,2801,91,https://lichess.org/81ehP7YK/black#76
tIGsG,5rk1/5pp1/2p1p2p/3n4/Q1pq2n1/P1N3P1/1P2PPBP/R4RK1 w - - 2 18,f1d1 d4f2 g1h1 d5f4 a4c6 f4h3,2836,111,https://lichess.org/LFqzSU1w#35
tkgdJ,r1b3k1/p1pp2p1/1p2p3/2b1n2p/2P3nq/2N4P/PPB1QPP1/R1B2RK1 w - - 0 16,e2e4 c8b7 e4b7 a8f8 c3e4 g4f2,2853,104,https://lichess.org/kl2AcqcD#31
